			0		
191115054	2,7,3,4,8,5,6,1,9,10	2019-11-15 11:55:00	55	小,大,小,小,大,小,大,小,大,大	双,单,单,双,双,单,双,单,单,双
191115055	8,3,2,9,7,10,5,4,1,6	2019-11-15 12:00:00	55	大,小,小,大,大,大,小,小,小,大	双,单,双,单,单,双,单,双,单,双
191115056	9,1,4,10,5,3,8,6,2,7	2019-11-15 12:05:00	55	大,小,小,大,小,小,大,大,小,大	单,单,双,双,单,单,双,双,双,单
191115057	2,5,6,9,10,1,3,8,7,4	2019-11-15 12:10:00	55	小,小,大,大,大,小,小,大,大,小	双,单,双,单,双,单,单,双,单,双
191115058	7,4,2,1,9,8,3,10,5,6	2019-11-15 12:15:00	55	大,小,小,小,大,大,小,大,小,大	单,双,双,单,单,双,单,双,单,双
191115059	3,4,1,7,8,6,5,9,2,10	2019-11-15 12:20:00	55	小,小,小,大,大,大,小,大,小,大	单,双,单,单,双,双,单,单,双,双
191115060	3,2,8,4,7,10,9,6,5,1	2019-11-15 12:25:00	55	小,小,大,小,大,大,大,大,小,小	单,双,双,双,单,双,单,双,单,单
191115061	5,6,4,2,3,7,1,8,9,10	2019-11-15 12:30:00	55	小,大,小,小,小,大,小,大,大,大	单,双,双,双,单,单,单,双,单,双
191115062	6,2,4,9,10,7,1,3,8,5	2019-11-15 12:35:00	55	大,小,小,大,大,大,小,小,大,小	双,双,双,单,双,单,单,单,双,单
191115063	3,7,5,6,4,1,9,10,2,8	2019-11-15 12:40:00	55	小,大,小,大,小,小,大,大,小,大	单,单,单,双,双,单,单,双,双,双
191115064	6,1,5,10,7,3,2,8,4,9	2019-11-15 12:45:00	55	大,小,小,大,大,小,小,大,小,大	双,单,单,双,单,单,双,双,双,单
191115065	6,9,5,3,4,10,8,1,7,2	2019-11-15 12:50:00	55	大,大,小,小,小,大,大,小,大,小	双,单,单,单,双,双,双,单,单,双
191115066	9,4,7,8,5,10,6,2,1,3	2019-11-15 12:55:00	55	大,小,大,大,小,大,大,小,小,小	单,双,单,双,单,双,双,双,单,单
191115067	10,8,1,5,2,4,7,3,9,6	2019-11-15 13:00:00	55	大,大,小,小,小,小,大,小,大,大	双,双,单,单,双,双,单,单,单,双
191115068	8,1,5,9,10,4,6,3,2,7	2019-11-15 13:05:00	55	大,小,小,大,大,小,大,小,小,大	双,单,单,单,双,双,双,单,双,单
191115069	4,10,3,6,5,2,1,7,8,9	2019-11-15 13:10:00	55	小,大,小,大,小,小,小,大,大,大	双,双,单,双,单,双,单,单,双,单
191115070	9,5,8,3,7,4,1,2,10,6	2019-11-15 13:15:00	55	大,小,大,小,大,小,小,小,大,大	单,单,双,单,单,双,单,双,双,双
191115071	5,8,3,4,9,6,7,1,10,2	2019-11-15 13:20:00	55	小,大,小,小,大,大,大,小,大,小	单,双,单,双,单,双,单,单,双,双
191115072	9,1,3,5,6,4,10,7,8,2	2019-11-15 13:25:00	55	大,小,小,小,大,小,大,大,大,小	单,单,单,单,双,双,双,单,双,双
191115073	9,4,8,2,1,3,10,5,6,7	2019-11-15 13:30:00	55	大,小,大,小,小,小,大,小,大,大	单,双,双,双,单,单,双,单,双,单
191115074	2,10,9,6,8,4,1,7,5,3	2019-11-15 13:35:00	55	小,大,大,大,大,小,小,大,小,小	双,双,单,双,双,双,单,单,单,单
191115075	4,9,7,3,10,1,8,2,5,6	2019-11-15 13:40:00	55	小,大,大,小,大,小,大,小,小,大	双,单,单,单,双,单,双,双,单,双
191115076	1,10,6,3,9,5,7,2,4,8	2019-11-15 13:45:00	55	小,大,大,小,大,小,大,小,小,大	单,双,双,单,单,单,单,双,双,双
191115077	5,9,1,7,4,3,6,8,10,2	2019-11-15 13:50:00	55	小,大,小,大,小,小,大,大,大,小	单,单,单,单,双,单,双,双,双,双
191115078	7,5,10,3,1,4,8,6,9,2	2019-11-15 13:55:00	55	大,小,大,小,小,小,大,大,大,小	单,单,双,单,单,双,双,双,单,双
191115079	8,2,6,7,4,9,10,5,1,3	2019-11-15 14:00:00	55	大,小,大,大,小,大,大,小,小,小	双,双,双,单,双,单,双,单,单,单
191115080	6,1,5,10,7,3,8,2,9,4	2019-11-15 14:05:00	55	大,小,小,大,大,小,大,小,大,小	双,单,单,双,单,单,双,双,单,双
191115081	8,4,9,10,1,3,7,5,2,6	2019-11-15 14:10:00	55	大,小,大,大,小,小,大,小,小,大	双,双,单,双,单,单,单,单,双,双
191115082	1,5,6,2,8,4,7,10,3,9	2019-11-15 14:15:00	55	小,小,大,小,大,小,大,大,小,大	单,单,双,双,双,双,单,双,单,单
191115083	6,5,4,3,8,1,2,9,7,10	2019-11-15 14:20:00	55	大,小,小,小,大,小,小,大,大,大	双,单,双,单,双,单,双,单,单,双
191115084	4,8,10,3,7,6,9,5,2,1	2019-11-15 14:25:00	55	小,大,大,小,大,大,大,小,小,小	双,双,双,单,单,双,单,单,双,单
191115085	6,1,8,9,7,10,2,5,4,3	2019-11-15 14:30:00	55	大,小,大,大,大,大,小,小,小,小	双,单,双,单,单,双,双,单,双,单
191115086	1,2,5,6,10,8,4,3,9,7	2019-11-15 14:35:00	55	小,小,小,大,大,大,小,小,大,大	单,双,单,双,双,双,双,单,单,单
191115087	8,10,5,1,3,9,7,2,6,4	2019-11-15 14:40:00	55	大,大,小,小,小,大,大,小,大,小	双,双,单,单,单,单,单,双,双,双
191115088	4,6,8,2,7,3,9,5,1,10	2019-11-15 14:45:00	55	小,大,大,小,大,小,大,小,小,大	双,双,双,双,单,单,单,单,单,双
191115089	5,7,10,1,3,8,4,2,6,9	2019-11-15 14:50:00	55	小,大,大,小,小,大,小,小,大,大	单,单,双,单,单,双,双,双,双,单
191115090	1,6,9,3,5,8,7,10,2,4	2019-11-15 14:55:00	55	小,大,大,小,小,大,大,大,小,小	单,双,单,单,单,双,单,双,双,双
191115091	10,7,4,1,9,5,6,8,2,3	2019-11-15 15:00:00	55	大,大,小,小,大,小,大,大,小,小	双,单,双,单,单,单,双,双,双,单
191115092	4,10,1,2,6,5,8,9,3,7	2019-11-15 15:05:00	55	小,大,小,小,大,小,大,大,小,大	双,双,单,双,双,单,双,单,单,单
191115093	4,10,9,8,1,2,3,5,7,6	2019-11-15 15:10:00	55	小,大,大,大,小,小,小,小,大,大	双,双,单,双,单,双,单,单,单,双
191115094	4,3,10,9,7,5,2,1,8,6	2019-11-15 15:15:00	55	小,小,大,大,大,小,小,小,大,大	双,单,双,单,单,单,双,单,双,双
191115095	6,4,10,9,2,8,7,1,5,3	2019-11-15 15:20:00	55	大,小,大,大,小,大,大,小,小,小	双,双,双,单,双,双,单,单,单,单
191115096	1,7,4,5,10,6,8,9,2,3	2019-11-15 15:25:00	55	小,大,小,小,大,大,大,大,小,小	单,单,双,单,双,双,双,单,双,单
191115097	10,9,5,2,6,4,1,3,7,8	2019-11-15 15:30:00	55	大,大,小,小,大,小,小,小,大,大	双,单,单,双,双,双,单,单,单,双
191115098	1,10,9,6,3,8,4,7,2,5	2019-11-15 15:35:00	55	小,大,大,大,小,大,小,大,小,小	单,双,单,双,单,双,双,单,双,单
191115099	8,5,1,9,10,7,3,4,6,2	2019-11-15 15:40:00	55	大,小,小,大,大,大,小,小,大,小	双,单,单,单,双,单,单,双,双,双
191115100	8,5,7,3,2,4,10,6,9,1	2019-11-15 15:45:00	55	大,小,大,小,小,小,大,大,大,小	双,单,单,单,双,双,双,双,单,单
191115101	10,8,5,9,2,1,7,3,4,6	2019-11-15 15:50:00	55	大,大,小,大,小,小,大,小,小,大	双,双,单,单,双,单,单,单,双,双
191115102	8,7,2,6,3,4,10,1,5,9	2019-11-15 15:55:00	55	大,大,小,大,小,小,大,小,小,大	双,单,双,双,单,双,双,单,单,单
191115103	2,4,6,5,3,1,7,9,10,8	2019-11-15 16:00:00	55	小,小,大,小,小,小,大,大,大,大	双,双,双,单,单,单,单,单,双,双
191115104	1,9,7,5,4,10,8,3,6,2	2019-11-15 16:05:00	55	小,大,大,小,小,大,大,小,大,小	单,单,单,单,双,双,双,单,双,双
191115105	3,9,6,1,2,5,7,8,10,4	2019-11-15 16:10:00	55	小,大,大,小,小,小,大,大,大,小	单,单,双,单,双,单,单,双,双,双
191115106	8,2,1,6,4,3,10,5,9,7	2019-11-15 16:15:00	55	大,小,小,大,小,小,大,小,大,大	双,双,单,双,双,单,双,单,单,单
191115107	7,8,10,6,5,4,1,3,9,2	2019-11-15 16:20:00	55	大,大,大,大,小,小,小,小,大,小	单,双,双,双,单,双,单,单,单,双
191115108	10,4,7,9,1,6,8,5,2,3	2019-11-15 16:25:00	55	大,小,大,大,小,大,大,小,小,小	双,双,单,单,单,双,双,单,双,单
191115109	5,4,8,7,10,2,1,6,3,9	2019-11-15 16:30:00	55	小,小,大,大,大,小,小,大,小,大	单,双,双,单,双,双,单,双,单,单
191115110	3,1,10,2,6,4,7,8,5,9	2019-11-15 16:35:00	55	小,小,大,小,大,小,大,大,小,大	单,单,双,双,双,双,单,双,单,单
191115111	10,2,3,7,9,1,5,4,6,8	2019-11-15 16:40:00	55	大,小,小,大,大,小,小,小,大,大	双,双,单,单,单,单,单,双,双,双
191115112	10,5,2,3,8,4,1,6,9,7	2019-11-15 16:45:00	55	大,小,小,小,大,小,小,大,大,大	双,单,双,单,双,双,单,双,单,单
191115113	10,1,2,5,6,3,9,4,7,8	2019-11-15 16:50:00	55	大,小,小,小,大,小,大,小,大,大	双,单,双,单,双,单,单,双,单,双
191115114	7,10,1,3,6,9,5,2,8,4	2019-11-15 16:55:00	55	大,大,小,小,大,大,小,小,大,小	单,双,单,单,双,单,单,双,双,双
191115115	1,10,8,6,3,2,7,4,9,5	2019-11-15 17:00:00	55	小,大,大,大,小,小,大,小,大,小	单,双,双,双,单,双,单,双,单,单
191115116	1,3,9,6,7,4,10,2,5,8	2019-11-15 17:05:00	55	小,小,大,大,大,小,大,小,小,大	单,单,单,双,单,双,双,双,单,双
191115117	5,2,3,4,1,6,10,8,9,7	2019-11-15 17:10:00	55	小,小,小,小,小,大,大,大,大,大	单,双,单,双,单,双,双,双,单,单
191115118	7,2,3,8,5,9,6,10,4,1	2019-11-15 17:15:00	55	大,小,小,大,小,大,大,大,小,小	单,双,单,双,单,单,双,双,双,单
191115119	2,3,5,9,8,6,4,1,7,10	2019-11-15 17:20:00	55	小,小,小,大,大,大,小,小,大,大	双,单,单,单,双,双,双,单,单,双
191115120	8,9,2,10,3,1,6,5,7,4	2019-11-15 17:25:00	55	大,大,小,大,小,小,大,小,大,小	双,单,双,双,单,单,双,单,单,双
191115121	4,9,1,10,8,3,2,5,6,7	2019-11-15 17:30:00	55	小,大,小,大,大,小,小,小,大,大	双,单,单,双,双,单,双,单,双,单
191115122	10,3,4,6,5,7,2,1,8,9	2019-11-15 17:35:00	55	大,小,小,大,小,大,小,小,大,大	双,单,双,双,单,单,双,单,双,单
191115123	3,4,2,8,1,6,7,5,10,9	2019-11-15 17:40:00	55	小,小,小,大,小,大,大,小,大,大	单,双,双,双,单,双,单,单,双,单
191115124	3,7,8,2,1,4,6,5,9,10	2019-11-15 17:45:00	55	小,大,大,小,小,小,大,小,大,大	单,单,双,双,单,双,双,单,单,双
191115125	6,2,3,9,8,5,4,1,10,7	2019-11-15 17:50:00	55	大,小,小,大,大,小,小,小,大,大	双,双,单,单,双,单,双,单,双,单
191115126	5,8,4,2,9,1,6,3,7,10	2019-11-15 17:55:00	55	小,大,小,小,大,小,大,小,大,大	单,双,双,双,单,单,双,单,单,双
191115127	5,7,9,8,6,3,2,4,1,10	2019-11-15 18:00:00	55	小,大,大,大,大,小,小,小,小,大	单,单,单,双,双,单,双,双,单,双
191115128	1,9,6,5,7,8,10,2,4,3	2019-11-15 18:05:00	55	小,大,大,小,大,大,大,小,小,小	单,单,双,单,单,双,双,双,双,单
191115129	7,9,6,1,3,2,5,8,10,4	2019-11-15 18:10:00	55	大,大,大,小,小,小,小,大,大,小	单,单,双,单,单,双,单,双,双,双
191115130	5,2,7,6,9,1,4,3,8,10	2019-11-15 18:15:00	55	小,小,大,大,大,小,小,小,大,大	单,双,单,双,单,单,双,单,双,双
191115131	9,2,5,3,4,7,1,8,6,10	2019-11-15 18:20:00	55	大,小,小,小,小,大,小,大,大,大	单,双,单,单,双,单,单,双,双,双
191115132	2,4,5,8,1,3,10,7,9,6	2019-11-15 18:25:00	55	小,小,小,大,小,小,大,大,大,大	双,双,单,双,单,单,双,单,单,双
191115133	6,5,8,1,4,7,2,10,9,3	2019-11-15 18:30:00	55	大,小,大,小,小,大,小,大,大,小	双,单,双,单,双,单,双,双,单,单
191115134	3,7,5,4,2,8,1,6,9,10	2019-11-15 18:35:00	55	小,大,小,小,小,大,小,大,大,大	单,单,单,双,双,双,单,双,单,双
191115135	7,2,10,9,8,1,4,6,3,5	2019-11-15 18:40:00	55	大,小,大,大,大,小,小,大,小,小	单,双,双,单,双,单,双,双,单,单
191115136	2,4,9,1,10,7,6,5,8,3	2019-11-15 18:45:00	55	小,小,大,小,大,大,大,小,大,小	双,双,单,单,双,单,双,单,双,单
191115137	2,5,3,1,4,10,6,7,8,9	2019-11-15 18:50:00	55	小,小,小,小,小,大,大,大,大,大	双,单,单,单,双,双,双,单,双,单
191115138	8,1,6,2,9,3,7,5,10,4	2019-11-15 18:55:00	55	大,小,大,小,大,小,大,小,大,小	双,单,双,双,单,单,单,单,双,双
191115139	8,9,2,10,6,4,1,3,5,7	2019-11-15 19:00:00	55	大,大,小,大,大,小,小,小,小,大	双,单,双,双,双,双,单,单,单,单
191115140	8,1,4,5,10,2,7,9,6,3	2019-11-15 19:05:00	55	大,小,小,小,大,小,大,大,大,小	双,单,双,单,双,双,单,单,双,单
191115141	6,1,8,3,7,2,5,10,9,4	2019-11-15 19:10:00	55	大,小,大,小,大,小,小,大,大,小	双,单,双,单,单,双,单,双,单,双
191115142	9,6,2,3,10,1,8,5,4,7	2019-11-15 19:15:00	55	大,大,小,小,大,小,大,小,小,大	单,双,双,单,双,单,双,单,双,单
191115143	4,1,9,8,3,6,10,2,7,5	2019-11-15 19:20:00	55	小,小,大,大,小,大,大,小,大,小	双,单,单,双,单,双,双,双,单,单
191115144	7,5,4,8,3,1,10,2,9,6	2019-11-15 19:25:00	55	大,小,小,大,小,小,大,小,大,大	单,单,双,双,单,单,双,双,单,双
191115145	4,10,2,6,1,8,5,9,7,3	2019-11-15 19:30:00	55	小,大,小,大,小,大,小,大,大,小	双,双,双,双,单,双,单,单,单,单
191115146	3,1,4,8,5,6,2,10,7,9	2019-11-15 19:35:00	55	小,小,小,大,小,大,小,大,大,大	单,单,双,双,单,双,双,双,单,单
191115147	2,5,1,8,4,3,7,6,9,10	2019-11-15 19:40:00	55	小,小,小,大,小,小,大,大,大,大	双,单,单,双,双,单,单,双,单,双
191115148	6,7,9,5,10,1,8,3,4,2	2019-11-15 19:45:00	55	大,大,大,小,大,小,大,小,小,小	双,单,单,单,双,单,双,单,双,双
191115149	4,8,3,1,2,5,7,9,6,10	2019-11-15 19:50:00	55	小,大,小,小,小,小,大,大,大,大	双,双,单,单,双,单,单,单,双,双
191115150	7,5,1,2,6,8,4,10,3,9	2019-11-15 19:55:00	55	大,小,小,小,大,大,小,大,小,大	单,单,单,双,双,双,双,双,单,单
191115151	4,5,3,6,9,8,10,1,2,7	2019-11-15 20:00:00	55	小,小,小,大,大,大,大,小,小,大	双,单,单,双,单,双,双,单,双,单
191115152	8,2,3,7,1,10,6,9,4,5	2019-11-15 20:05:00	55	大,小,小,大,小,大,大,大,小,小	双,双,单,单,单,双,双,单,双,单
191115153	4,2,9,6,7,1,10,3,8,5	2019-11-15 20:10:00	55	小,小,大,大,大,小,大,小,大,小	双,双,单,双,单,单,双,单,双,单
191115154	2,7,9,10,8,3,1,5,4,6	2019-11-15 20:15:00	55	小,大,大,大,大,小,小,小,小,大	双,单,单,双,双,单,单,单,双,双
191115155	9,3,4,10,6,8,7,1,5,2	2019-11-15 20:20:00	55	大,小,小,大,大,大,大,小,小,小	单,单,双,双,双,双,单,单,单,双
191115156	8,7,2,10,9,3,6,4,1,5	2019-11-15 20:25:00	55	大,大,小,大,大,小,大,小,小,小	双,单,双,双,单,单,双,双,单,单
191115157	10,6,5,4,2,3,1,8,7,9	2019-11-15 20:30:00	55	大,大,小,小,小,小,小,大,大,大	双,双,单,双,双,单,单,双,单,单
191115158	7,1,3,2,6,5,8,9,10,4	2019-11-15 20:35:00	55	大,小,小,小,大,小,大,大,大,小	单,单,单,双,双,单,双,单,双,双
191115159	5,4,9,1,6,10,3,2,8,7	2019-11-15 20:40:00	55	小,小,大,小,大,大,小,小,大,大	单,双,单,单,双,双,单,双,双,单
191115160	9,6,10,5,8,7,4,3,1,2	2019-11-15 20:45:00	55	大,大,大,小,大,大,小,小,小,小	单,双,双,单,双,单,双,单,单,双
191115161	2,1,8,10,9,7,4,6,5,3	2019-11-15 20:50:00	55	小,小,大,大,大,大,小,大,小,小	双,单,双,双,单,单,双,双,单,单
191115162	8,3,10,5,2,1,7,9,4,6	2019-11-15 20:55:00	55	大,小,大,小,小,小,大,大,小,大	双,单,双,单,双,单,单,单,双,双
191115163	8,2,1,3,7,10,5,6,4,9	2019-11-15 21:00:00	55	大,小,小,小,大,大,小,大,小,大	双,双,单,单,单,双,单,双,双,单
191115164	5,10,4,8,9,6,1,7,2,3	2019-11-15 21:05:00	55	小,大,小,大,大,大,小,大,小,小	单,双,双,双,单,双,单,单,双,单
191115165	8,10,5,3,2,1,9,6,4,7	2019-11-15 21:10:00	55	大,大,小,小,小,小,大,大,小,大	双,双,单,单,双,单,单,双,双,单
191115166	8,3,7,9,1,10,6,2,4,5	2019-11-15 21:15:00	55	大,小,大,大,小,大,大,小,小,小	双,单,单,单,单,双,双,双,双,单
191115167	6,8,10,2,1,9,3,4,5,7	2019-11-15 21:20:00	55	大,大,大,小,小,大,小,小,小,大	双,双,双,双,单,单,单,双,单,单
191115168	3,2,4,1,7,6,5,10,8,9	2019-11-15 21:25:00	55	小,小,小,小,大,大,小,大,大,大	单,双,双,单,单,双,单,双,双,单
191115169	10,3,5,6,9,8,2,1,7,4	2019-11-15 21:30:00	55	大,小,小,大,大,大,小,小,大,小	双,单,单,双,单,双,双,单,单,双
191115170	10,8,2,4,1,9,3,7,5,6	2019-11-15 21:35:00	55	大,大,小,小,小,大,小,大,小,大	双,双,双,双,单,单,单,单,单,双
191115171	4,5,10,3,6,1,8,2,7,9	2019-11-15 21:40:00	55	小,小,大,小,大,小,大,小,大,大	双,单,双,单,双,单,双,双,单,单
191115172	5,3,8,7,2,9,10,6,1,4	2019-11-15 21:45:00	55	小,小,大,大,小,大,大,大,小,小	单,单,双,单,双,单,双,双,单,双
191115173	9,5,7,8,2,6,4,3,1,10	2019-11-15 21:50:00	55	大,小,大,大,小,大,小,小,小,大	单,单,单,双,双,双,双,单,单,双
191115174	6,1,7,4,3,2,9,5,8,10	2019-11-15 21:55:00	55	大,小,大,小,小,小,大,小,大,大	双,单,单,双,单,双,单,单,双,双
191115175	6,4,3,1,9,8,5,7,2,10	2019-11-15 22:00:00	55	大,小,小,小,大,大,小,大,小,大	双,双,单,单,单,双,单,单,双,双
191115176	1,8,6,9,7,3,5,10,2,4	2019-11-15 22:05:00	55	小,大,大,大,大,小,小,大,小,小	单,双,双,单,单,单,单,双,双,双
191115177	7,4,5,9,1,3,2,8,6,10	2019-11-15 22:10:00	55	大,小,小,大,小,小,小,大,大,大	单,双,单,单,单,单,双,双,双,双
191115178	10,6,3,4,9,8,1,7,2,5	2019-11-15 22:15:00	55	大,大,小,小,大,大,小,大,小,小	双,双,单,双,单,双,单,单,双,单
191115179	2,5,10,3,9,7,4,1,6,8	2019-11-15 22:20:00	55	小,小,大,小,大,大,小,小,大,大	双,单,双,单,单,单,双,单,双,双
191115180	5,8,4,1,7,6,10,2,3,9	2019-11-15 22:25:00	55	小,大,小,小,大,大,大,小,小,大	单,双,双,单,单,双,双,双,单,单
191115181	7,3,6,10,9,1,5,8,4,2	2019-11-15 22:30:00	55	大,小,大,大,大,小,小,大,小,小	单,单,双,双,单,单,单,双,双,双
191115182	4,6,2,9,1,8,3,7,5,10	2019-11-15 22:35:00	55	小,大,小,大,小,大,小,大,小,大	双,双,双,单,单,双,单,单,单,双
191115183	5,4,3,7,8,6,1,2,10,9	2019-11-15 22:40:00	55	小,小,小,大,大,大,小,小,大,大	单,双,单,单,双,双,单,双,双,单
191115184	10,3,7,1,4,6,5,2,8,9	2019-11-15 22:45:00	55	大,小,大,小,小,大,小,小,大,大	双,单,单,单,双,双,单,双,双,单
191115185	7,6,2,5,3,4,9,8,10,1	2019-11-15 22:50:00	55	大,大,小,小,小,小,大,大,大,小	单,双,双,单,单,双,单,双,双,单
191115186	8,3,4,5,1,10,9,7,6,2	2019-11-15 22:55:00	55	大,小,小,小,小,大,大,大,大,小	双,单,双,单,单,双,单,单,双,双
191115187	3,8,10,4,2,9,7,6,5,1	2019-11-15 23:00:00	55	小,大,大,小,小,大,大,大,小,小	单,双,双,双,双,单,单,双,单,单
191115188	1,2,9,3,6,10,4,5,7,8	2019-11-15 23:05:00	55	小,小,大,小,大,大,小,小,大,大	单,双,单,单,双,双,双,单,单,双
191115189	7,10,3,1,2,6,9,5,4,8	2019-11-15 23:10:00	55	大,大,小,小,小,大,大,小,小,大	单,双,单,单,双,双,单,单,双,双
191115190	2,10,9,8,7,3,6,4,5,1	2019-11-15 23:15:00	55	小,大,大,大,大,小,大,小,小,小	双,双,单,双,单,单,双,双,单,单
191115191	3,5,2,7,6,1,9,4,8,10	2019-11-15 23:20:00	55	小,小,小,大,大,小,大,小,大,大	单,单,双,单,双,单,单,双,双,双
191115192	10,5,4,6,7,1,9,3,2,8	2019-11-15 23:25:00	55	大,小,小,大,大,小,大,小,小,大	双,单,双,双,单,单,单,单,双,双
191115193	8,3,4,1,5,9,6,7,10,2	2019-11-15 23:30:00	55	大,小,小,小,小,大,大,大,大,小	双,单,双,单,单,单,双,单,双,双
191115194	8,7,10,5,3,4,2,1,9,6	2019-11-15 23:35:00	55	大,大,大,小,小,小,小,小,大,大	双,单,双,单,单,双,双,单,单,双
191115195	2,5,3,9,6,10,1,8,7,4	2019-11-15 23:40:00	55	小,小,小,大,大,大,小,大,大,小	双,单,单,单,双,双,单,双,单,双
191115196	1,5,6,10,3,9,8,4,7,2	2019-11-15 23:45:00	55	小,小,大,大,小,大,大,小,大,小	单,单,双,双,单,单,双,双,单,双
191115197	2,1,8,9,4,5,6,3,7,10	2019-11-15 23:50:00	55	小,小,大,大,小,小,大,小,大,大	双,单,双,单,双,单,双,单,单,双
191115198	9,2,1,4,6,3,10,5,8,7	2019-11-15 23:55:00	55	大,小,小,小,大,小,大,小,大,大	单,双,单,双,双,单,双,单,双,单
191115199	10,6,8,1,9,5,7,4,2,3	2019-11-16 00:00:00	55	大,大,大,小,大,小,大,小,小,小	双,双,双,单,单,单,单,双,双,单
191115200	7,2,4,10,1,5,8,9,3,6	2019-11-16 00:05:00	55	大,小,小,大,小,小,大,大,小,大	单,双,双,双,单,单,双,单,单,双
191115201	3,2,6,7,1,5,9,8,4,10	2019-11-16 00:10:00	55	小,小,大,大,小,小,大,大,小,大	单,双,双,单,单,单,单,双,双,双
191115202	7,5,10,2,3,9,8,4,1,6	2019-11-16 00:15:00	55	大,小,大,小,小,大,大,小,小,大	单,单,双,双,单,单,双,双,单,双
191115203	5,9,2,3,10,4,8,7,1,6	2019-11-16 00:20:00	55	小,大,小,小,大,小,大,大,小,大	单,单,双,单,双,双,双,单,单,双
191115204	8,1,10,4,7,6,9,5,3,2	2019-11-16 00:25:00	55	大,小,大,小,大,大,大,小,小,小	双,单,双,双,单,双,单,单,单,双
191115205	6,2,8,5,4,1,3,9,7,10	2019-11-16 00:30:00	55	大,小,大,小,小,小,小,大,大,大	双,双,双,单,双,单,单,单,单,双
191115206	5,7,9,2,1,8,6,3,10,4	2019-11-16 00:35:00	55	小,大,大,小,小,大,大,小,大,小	单,单,单,双,单,双,双,单,双,双
191115207	3,9,6,7,10,1,5,8,4,2	2019-11-16 00:40:00	55	小,大,大,大,大,小,小,大,小,小	单,单,双,单,双,单,单,双,双,双
191115208	9,3,7,4,1,2,5,6,8,10	2019-11-16 00:45:00	55	大,小,大,小,小,小,小,大,大,大	单,单,单,双,单,双,单,双,双,双
191115209	8,5,3,9,7,4,1,6,2,10	2019-11-16 00:50:00	55	大,小,小,大,大,小,小,大,小,大	双,单,单,单,单,双,单,双,双,双
191115210	4,9,8,7,2,1,6,5,10,3	2019-11-16 00:55:00	55	小,大,大,大,小,小,大,小,大,小	双,单,双,单,双,单,双,单,双,单
191115211	10,5,2,7,4,6,8,3,1,9	2019-11-16 01:00:00	55	大,小,小,大,小,大,大,小,小,大	双,单,双,单,双,双,双,单,单,单
191115212	5,10,4,8,7,3,9,6,2,1	2019-11-16 01:05:00	55	小,大,小,大,大,小,大,大,小,小	单,双,双,双,单,单,单,双,双,单
